year,game_id,game_date,home_team,away_team,home_name,away_name,home_pts,away_pts
2014,4ca809b6-8469-4287-af80-c3b917a2de3f,2014-10-31T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,New York Knicks,90,95
2014,4c737505-fdb2-4f61-8567-d5b49de799b8,2014-11-01T00:00:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Cleveland Cavaliers,108,114
2014,1bac4051-64c8-4a4a-b576-8cdfebf1d2a8,2014-11-05T03:00:00Z,583ed056-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Portland Trail Blazers,Cleveland Cavaliers,101,82
2014,f2b7e21f-7c89-46bd-bb75-f5f4827f6b81,2014-11-06T02:00:00Z,583ece50-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Utah Jazz,Cleveland Cavaliers,102,100
2014,81daaa9e-bff3-460f-ae4d-cf0c756d62ff,2014-11-08T03:30:00Z,583ed102-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Denver Nuggets,Cleveland Cavaliers,101,110
2014,e5f6803d-87e7-4ccb-a5e2-f9dd0b1cd683,2014-11-11T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,New Orleans Pelicans,118,111
2014,778e8f6b-0877-48aa-82ba-58b7e2439658,2014-11-15T00:30:00Z,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Cleveland Cavaliers,121,122
2014,7dd61135-d8b8-403d-8943-0ba84aedcb0e,2014-11-16T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Atlanta Hawks,127,94
2014,0c45b949-87f6-45b7-83d2-545573cddf96,2014-11-18T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ed102-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Denver Nuggets,97,106
2014,6d307d50-51be-4eb5-b329-97412bc1becf,2014-11-20T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,San Antonio Spurs,90,92
2014,af8e4163-699f-4bf8-8168-7700d208503a,2014-11-22T01:00:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Cleveland Cavaliers,91,78
2014,71244dfe-657a-4592-9ba5-f4bb44fa34fe,2014-11-23T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Toronto Raptors,93,110
2014,48b4182f-ef7e-4261-b773-23d456e07150,2014-11-25T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ed157-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Orlando Magic,106,74
2014,28c6a171-753c-400b-95b1-c884704667c1,2014-11-27T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Washington Wizards,113,87
2014,8cfc4a37-bc94-4fb7-990a-45b7ba40f6bb,2014-11-30T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Indiana Pacers,109,97
2014,5873f488-d517-402a-ba13-3e797bb78974,2014-12-03T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Milwaukee Bucks,111,108
2014,bb636caf-d477-47c1-92cb-c945bd04c708,2014-12-05T01:00:00Z,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Cleveland Cavaliers,87,90
2014,83bc2ea2-f6fe-4a72-bd12-082232e90095,2014-12-06T00:30:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Cleveland Cavaliers,91,105
2014,d0cce902-c42a-489f-86de-82f39cea9e5c,2014-12-09T00:30:00Z,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Cleveland Cavaliers,88,110
2014,785bc6e0-61a7-41a3-813e-3d50984b04b8,2014-12-10T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Toronto Raptors,105,101
2014,67387102-2767-4ab1-9301-9c84d7224110,2014-12-12T01:00:00Z,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Oklahoma City Thunder,Cleveland Cavaliers,103,94
2014,06909f5f-24b5-4a8b-8fc5-22d529306432,2014-12-13T01:00:00Z,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,New Orleans Pelicans,Cleveland Cavaliers,119,114
2014,75851705-f3e9-459c-b074-c3d70595a848,2014-12-16T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Charlotte Hornets,97,88
2014,bffd6ed7-54b8-47ec-afb9-86b49a41bf86,2014-12-18T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Atlanta Hawks,98,127
2014,50a1d7ef-27bb-42c8-9e12-4d85eb7a3374,2014-12-20T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Brooklyn Nets,95,91
2014,8e230a1e-fbbd-4924-8ca4-e63cdc05a3c8,2014-12-21T21:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583eca88-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Memphis Grizzlies,105,91
2014,c040f7ff-db97-4802-a485-b2d81b691b75,2014-12-24T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Minnesota Timberwolves,125,104
2014,0c8b4f8c-a180-426b-b3ef-24e76dcc3064,2014-12-25T22:00:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Cleveland Cavaliers,101,91
2014,d1403703-81e7-4e93-b36b-8252c50dfe42,2014-12-27T00:00:00Z,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Cleveland Cavaliers,89,98
2014,fcad6679-fb8e-4bc3-91d4-03ef4b33bb7a,2014-12-28T21:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Detroit Pistons,80,103
2014,ec9171a3-98bf-47ac-9c2c-acfe8b6396f8,2014-12-31T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Cleveland Cavaliers,109,101
2014,088cb56b-287b-4adc-ba8d-1e1b68f5a330,2015-01-01T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Milwaukee Bucks,80,96
2014,16b6d241-a0d9-4aac-b70d-c0cc5b14497d,2015-01-03T00:00:00Z,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Charlotte Hornets,Cleveland Cavaliers,87,91
2014,84e045fe-bc15-46d6-b820-4f47a84bc7ec,2015-01-04T18:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Dallas Mavericks,90,109
2014,c7f0a6a0-be57-40c6-9b21-c6f7ef37709a,2015-01-06T00:00:00Z,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Philadelphia 76ers,Cleveland Cavaliers,95,92
2014,d1be72c7-c2b4-432e-b0a7-014545259798,2015-01-08T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Houston Rockets,93,105
2014,feeeb29c-2f83-40e5-ab63-1520e14002ab,2015-01-10T03:30:00Z,583ec825-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Golden State Warriors,Cleveland Cavaliers,112,94
2014,f51c7dfd-d61e-45a1-a6ce-4a5b04e3fdf9,2015-01-12T02:00:00Z,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Sacramento Kings,Cleveland Cavaliers,103,84
2014,0bde4da0-f626-4593-bc21-3af9b94d08d7,2015-01-14T02:00:00Z,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Phoenix Suns,Cleveland Cavaliers,107,100
2014,ee8c3487-82ca-4e05-b649-69623a930b71,2015-01-16T03:30:00Z,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Lakers,Cleveland Cavaliers,102,109
2014,1d1a16da-824f-49e3-9d6d-9f5b1a38c1d3,2015-01-17T03:30:00Z,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Los Angeles Clippers,Cleveland Cavaliers,121,126
2014,8d6bbad4-eca5-437a-a2a2-b2d9bb58f8d1,2015-01-20T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Chicago Bulls,108,94
2014,87b7f635-18b7-46ce-8e32-af99f886d363,2015-01-22T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ece50-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Utah Jazz,106,92
2014,b2622030-955b-4459-969f-1aa111ea38fa,2015-01-24T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Charlotte Hornets,129,90
2014,9e5e1f57-0f6f-465e-82a3-decc2b9e9b9f,2015-01-25T20:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Oklahoma City Thunder,108,98
2014,62ce501e-d28c-4621-991f-af7034fcc06f,2015-01-28T00:30:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Cleveland Cavaliers,95,103
2014,ed8006bb-5176-44a4-bfbe-bd53b44291b6,2015-01-29T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ed056-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Portland Trail Blazers,99,94
2014,16d1cf4f-af0a-45e8-9978-2fc8a4709244,2015-01-31T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Sacramento Kings,101,90
2014,0a3ad54b-2a0d-4939-af23-1e933ee34699,2015-02-01T01:00:00Z,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Minnesota Timberwolves,Cleveland Cavaliers,90,106
2014,cdaa08e6-9ad6-4a3a-a763-8589f4f2f9a8,2015-02-03T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Philadelphia 76ers,97,84
2014,7b8459c6-33f1-4b6c-8323-8bb9e1933091,2015-02-06T01:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Los Angeles Clippers,105,94
2014,f615dacb-1190-49f6-bc95-a17b3671f517,2015-02-07T00:00:00Z,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Cleveland Cavaliers,103,99
2014,9d46285b-7c62-4157-9908-259145e26da5,2015-02-08T20:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Los Angeles Lakers,120,105
2014,df34c41d-2976-488c-bfc5-e9fb4a56c7d1,2015-02-12T01:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Miami Heat,113,93
2014,1f5d6fff-575b-4e98-b6eb-4dfc40c63198,2015-02-13T01:00:00Z,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Chicago Bulls,Cleveland Cavaliers,113,98
2014,f24f89db-b93c-433d-93e6-2ff8013e1fa6,2015-02-21T01:00:00Z,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Washington Wizards,Cleveland Cavaliers,89,127
2014,aff125b4-9fd2-4bc4-81e7-a84c0316a2a1,2015-02-22T18:00:00Z,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,New York Knicks,Cleveland Cavaliers,83,101
2014,22dd51ed-46d6-45fd-87b4-4dbc7944602e,2015-02-25T00:30:00Z,583ec928-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Detroit Pistons,Cleveland Cavaliers,93,102
2014,4dc52e13-9f46-4717-8e66-405511505bd5,2015-02-27T01:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec825-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Golden State Warriors,110,99
2014,2166e3c0-38e7-4f60-972c-3010653205c4,2015-02-28T00:00:00Z,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Indiana Pacers,Cleveland Cavaliers,93,86
2014,5f3e21b7-faac-4305-831e-30e49c82c699,2015-03-01T20:30:00Z,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Houston Rockets,Cleveland Cavaliers,105,103
2014,b7e0a29c-2528-42c3-b054-fda7458b833b,2015-03-04T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Boston Celtics,110,79
2014,70c59222-8926-4fc4-8663-4338653c2812,2015-03-05T00:30:00Z,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Toronto Raptors,Cleveland Cavaliers,112,120
2014,3f3aef0b-e8fc-4014-85d7-726155fa8504,2015-03-07T00:30:00Z,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Atlanta Hawks,Cleveland Cavaliers,106,97
2014,3ffc0c63-71fc-4c9b-9c2d-a94aee7816f3,2015-03-08T00:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Phoenix Suns,89,79
2014,ab482a08-2aba-4989-b674-cab205fd0831,2015-03-11T00:30:00Z,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Dallas Mavericks,Cleveland Cavaliers,94,127
2014,4cff927f-2fd8-41b2-bbad-5f01dd3b729d,2015-03-13T01:30:00Z,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,San Antonio Spurs,Cleveland Cavaliers,125,128
2014,32f114f6-85a0-438a-90c6-26c6394050c2,2015-03-15T22:00:00Z,583ed157-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Orlando Magic,Cleveland Cavaliers,108,123
2014,802766f3-1a40-46a9-9412-065e05baec75,2015-03-17T00:00:00Z,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Miami Heat,Cleveland Cavaliers,106,92
2014,51260c83-248d-4c2b-adbc-e3e1b1e6e42d,2015-03-18T23:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Brooklyn Nets,117,92
2014,0899527c-4ea8-4aa6-bc66-cc0e6ba5c503,2015-03-20T23:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Indiana Pacers,95,92
2014,0c91373f-056e-4727-8ce6-66c49a83eb63,2015-03-22T19:00:00Z,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Cleveland Cavaliers,90,108
2014,3212a8d8-58f1-4ae1-8b76-2caa70b3bc5a,2015-03-26T00:00:00Z,583eca88-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Memphis Grizzlies,Cleveland Cavaliers,89,111
2014,df634b49-0406-4643-864b-9dbe5c850145,2015-03-27T23:30:00Z,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Brooklyn Nets,Cleveland Cavaliers,106,98
2014,6149d1de-b9ae-42fc-a6cc-807f9dba1578,2015-03-29T20:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Philadelphia 76ers,87,86
2014,8b30d3d3-650c-4be7-8b71-fb3acf980610,2015-04-03T00:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Miami Heat,114,88
2014,e6fdc02b-5aa1-4dd9-9e25-029bb55444c7,2015-04-05T19:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Chicago Bulls,99,94
2014,720c2da6-cba6-4921-a721-9c9f24ae4509,2015-04-09T00:00:00Z,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Milwaukee Bucks,Cleveland Cavaliers,99,104
2014,3189e5e2-3e55-4204-835d-b015c0033655,2015-04-10T23:30:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Boston Celtics,90,99
2014,fd0a6f0d-76d5-4c80-8307-16eee9c184e7,2015-04-12T19:00:00Z,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,583ec773-fb46-11e1-82cb-f4ce4684ea4c,Boston Celtics,Cleveland Cavaliers,117,78
2014,ea74a33c-464a-4cb9-9266-f836c424c723,2015-04-13T23:00:00Z,583ec773-fb46-11e1-82cb-f4ce4684ea4c,583ec928-fb46-11e1-82cb-f4ce4684ea4c,Cleveland Cavaliers,Detroit Pistons,109,97
