id,name,market,sr_id,reference,season_id,season_year,season_type,own_record_total_games_played,own_record_total_minutes,own_record_total_field_goals_made,own_record_total_field_goals_att,own_record_total_field_goals_pct,own_record_total_two_points_made,own_record_total_two_points_att,own_record_total_two_points_pct,own_record_total_three_points_made,own_record_total_three_points_att,own_record_total_three_points_pct,own_record_total_blocked_att,own_record_total_free_throws_made,own_record_total_free_throws_att,own_record_total_free_throws_pct,own_record_total_offensive_rebounds,own_record_total_defensive_rebounds,own_record_total_rebounds,own_record_total_assists,own_record_total_turnovers,own_record_total_assists_turnover_ratio,own_record_total_steals,own_record_total_blocks,own_record_total_personal_fouls,own_record_total_tech_fouls,own_record_total_points,own_record_total_fast_break_pts,own_record_total_flagrant_fouls,own_record_total_points_off_turnovers,own_record_total_second_chance_pts,own_record_total_ejections,own_record_total_foulouts,own_record_total_efficiency,own_record_total_points_in_paint,own_record_total_team_offensive_rebounds,own_record_total_team_defensive_rebounds,own_record_total_team_rebounds,own_record_total_team_turnovers,own_record_total_total_rebounds,own_record_total_total_turnovers,own_record_total_true_shooting_att,own_record_total_true_shooting_pct,own_record_total_field_goals_at_rim_made,own_record_total_field_goals_at_rim_att,own_record_total_field_goals_at_rim_pct,own_record_total_field_goals_at_midrange_made,own_record_total_field_goals_at_midrange_att,own_record_total_field_goals_at_midrange_pct,own_record_total_points_in_paint_made,own_record_total_points_in_paint_att,own_record_total_points_in_paint_pct,own_record_total_effective_fg_pct,own_record_total_bench_points,own_record_total_fouls_drawn,own_record_total_offensive_fouls,own_record_total_team_tech_fouls,own_record_total_defensive_assists,own_record_total_fast_break_att,own_record_total_fast_break_made,own_record_total_fast_break_pct,own_record_total_technical_other,own_record_total_coach_ejections,own_record_total_points_against,own_record_total_second_chance_att,own_record_total_second_chance_made,own_record_total_second_chance_pct,own_record_total_coach_tech_fouls,own_record_total_team_fouls,own_record_total_total_fouls,own_record_total_possessions,own_record_total_opponent_possessions,own_record_total_offensive_rating,own_record_total_defensive_rating,own_record_total_net_rating,own_record_average_fast_break_pts,own_record_average_points_off_turnovers,own_record_average_second_chance_pts,own_record_average_minutes,own_record_average_points,own_record_average_off_rebounds,own_record_average_def_rebounds,own_record_average_rebounds,own_record_average_assists,own_record_average_steals,own_record_average_blocks,own_record_average_turnovers,own_record_average_personal_fouls,own_record_average_flagrant_fouls,own_record_average_blocked_att,own_record_average_field_goals_made,own_record_average_field_goals_att,own_record_average_three_points_made,own_record_average_three_points_att,own_record_average_free_throws_made,own_record_average_free_throws_att,own_record_average_two_points_made,own_record_average_two_points_att,own_record_average_points_in_paint,own_record_average_efficiency,own_record_average_true_shooting_att,own_record_average_points_in_paint_att,own_record_average_points_in_paint_made,own_record_average_bench_points,own_record_average_fouls_drawn,own_record_average_offensive_fouls,own_record_average_fast_break_att,own_record_average_fast_break_made,own_record_average_second_chance_att,own_record_average_second_chance_made,opponents_total_games_played,opponents_total_minutes,opponents_total_field_goals_made,opponents_total_field_goals_att,opponents_total_field_goals_pct,opponents_total_two_points_made,opponents_total_two_points_att,opponents_total_two_points_pct,opponents_total_three_points_made,opponents_total_three_points_att,opponents_total_three_points_pct,opponents_total_blocked_att,opponents_total_free_throws_made,opponents_total_free_throws_att,opponents_total_free_throws_pct,opponents_total_offensive_rebounds,opponents_total_defensive_rebounds,opponents_total_rebounds,opponents_total_assists,opponents_total_turnovers,opponents_total_assists_turnover_ratio,opponents_total_steals,opponents_total_blocks,opponents_total_personal_fouls,opponents_total_tech_fouls,opponents_total_points,opponents_total_fast_break_pts,opponents_total_flagrant_fouls,opponents_total_points_off_turnovers,opponents_total_second_chance_pts,opponents_total_ejections,opponents_total_foulouts,opponents_total_efficiency,opponents_total_points_in_paint,opponents_total_team_offensive_rebounds,opponents_total_team_defensive_rebounds,opponents_total_team_rebounds,opponents_total_team_turnovers,opponents_total_total_rebounds,opponents_total_total_turnovers,opponents_total_true_shooting_att,opponents_total_true_shooting_pct,opponents_total_field_goals_at_rim_made,opponents_total_field_goals_at_rim_att,opponents_total_field_goals_at_rim_pct,opponents_total_field_goals_at_midrange_made,opponents_total_field_goals_at_midrange_att,opponents_total_field_goals_at_midrange_pct,opponents_total_points_in_paint_made,opponents_total_points_in_paint_att,opponents_total_points_in_paint_pct,opponents_total_effective_fg_pct,opponents_total_bench_points,opponents_total_fouls_drawn,opponents_total_offensive_fouls,opponents_total_team_tech_fouls,opponents_total_defensive_assists,opponents_total_fast_break_att,opponents_total_fast_break_made,opponents_total_fast_break_pct,opponents_total_technical_other,opponents_total_coach_ejections,opponents_total_points_against,opponents_total_second_chance_att,opponents_total_second_chance_made,opponents_total_second_chance_pct,opponents_total_coach_tech_fouls,opponents_total_team_fouls,opponents_total_total_fouls,opponents_total_possessions,opponents_total_opponent_possessions,opponents_total_offensive_rating,opponents_total_defensive_rating,opponents_total_net_rating,opponents_average_fast_break_pts,opponents_average_points_off_turnovers,opponents_average_second_chance_pts,opponents_average_minutes,opponents_average_points,opponents_average_off_rebounds,opponents_average_def_rebounds,opponents_average_rebounds,opponents_average_assists,opponents_average_steals,opponents_average_blocks,opponents_average_turnovers,opponents_average_personal_fouls,opponents_average_flagrant_fouls,opponents_average_blocked_att,opponents_average_field_goals_made,opponents_average_field_goals_att,opponents_average_three_points_made,opponents_average_three_points_att,opponents_average_free_throws_made,opponents_average_free_throws_att,opponents_average_two_points_made,opponents_average_two_points_att,opponents_average_points_in_paint,opponents_average_efficiency,opponents_average_true_shooting_att,opponents_average_points_in_paint_att,opponents_average_points_in_paint_made,opponents_average_bench_points,opponents_average_fouls_drawn,opponents_average_offensive_fouls,opponents_average_fast_break_att,opponents_average_fast_break_made,opponents_average_second_chance_att,opponents_average_second_chance_made
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
