583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
583ecae2-fb46-11e1-82cb-f4ce4684ea4c,Lakers,Los Angeles,sr:team:3427,1610612747,5027b6ac-731c-4622-8d69-d863ae7c626b,2022,REG,82,19880.0,3516,7298,0.482,2631,4740,0.555,885,2558,0.346,416,1691,2182,0.775,818,2930,3748,2072,1104,1.88,526,378,1466,59,9608,1371,7,1155,1102,1,5,10955,4470,514,186,700,50,4448,1154,8258.08,0.582,1535,2154,0.713,396,1008,0.393,2235,3725,0.6,0.542,3259,1760,144,26,0,889,552,0.621,0,0,9561,816,419,0.513,5,31,1497,8594.08,8575.64,111.8,111.49,0.31,16.72,14.09,13.44,242.4,117.2,9.98,35.73,45.71,25.3,6.41,4.61,13.46,17.88,0.09,5.07,42.88,89.0,10.79,31.2,20.62,26.61,32.09,57.8,54.51,133.6,100.71,45.43,27.26,39.74,21.46,1.76,10.84,6.73,9.95,5.11,82,19880.0,3607,7698,0.469,2579,4707,0.548,1028,2991,0.344,378,1319,1706,0.773,908,2770,3678,2104,992,2.12,624,416,1760,64,9561,1265,14,1396,1142,5,16,10913,4328,455,170,625,43,4303,1035,8448.64,0.566,1345,1950,0.69,405,897,0.452,2164,3792,0.571,0.535,2732,1466,167,30,0,848,500,0.59,0,0,9608,905,468,0.517,4,34,1794,8575.64,8594.08,111.49,111.8,-0.31,15.43,17.02,13.93,242.4,116.6,11.07,33.78,44.85,25.7,7.61,5.07,12.1,21.46,0.17,4.61,43.99,93.88,12.54,36.48,16.09,20.8,31.45,57.4,52.78,133.09,103.03,46.24,26.39,33.32,17.88,2.04,10.34,6.1,11.04,5.71
